,Coordenada $x_{1}$,Coordenada $x_{2}$,Coordenada $x_{3}$,Punto,Categoría
$X_{696}$,9.03554459274401,-15.414794906176388,-0.8620731193249966,"[9.03554459274401, -15.414794906176388, -0.8620731193249966]",Clase 1
$X_{697}$,-9.873588265663642,2.0059412318652505,14.693250750364307,"[-9.873588265663642, 2.0059412318652505, 14.693250750364307]",Clase 1
$X_{698}$,-0.8202831595075821,-17.880611331911464,0.2884588775461516,"[-0.8202831595075821, -17.880611331911464, 0.2884588775461516]",Clase 1
$X_{699}$,-6.914946042426466,-9.153302207308247,3.7655051661848375,"[-6.914946042426466, -9.153302207308247, 3.7655051661848375]",Clase 1
$X_{700}$,-0.02665792828647895,-8.82304637117127,2.569009059733954,"[-0.02665792828647895, -8.82304637117127, 2.569009059733954]",Clase 1
$X_{701}$,-4.463368693040106,-9.95072202802804,13.327864036796043,"[-4.463368693040106, -9.95072202802804, 13.327864036796043]",Clase 1
$X_{702}$,16.841145744788818,2.160772343001934,15.729162661354742,"[16.841145744788818, 2.160772343001934, 15.729162661354742]",Clase 1
$X_{703}$,-18.19989453337741,-1.402166129486865,18.671142105899193,"[-18.19989453337741, -1.402166129486865, 18.671142105899193]",Clase 1
$X_{704}$,5.443765723371339,-14.234210041455636,-0.904852886573984,"[5.443765723371339, -14.234210041455636, -0.904852886573984]",Clase 1
$X_{705}$,13.187781271554769,-16.974384466997815,3.075103281996121,"[13.187781271554769, -16.974384466997815, 3.075103281996121]",Clase 1
$X_{706}$,16.669945827102758,-14.463100541777724,-2.14923961059354,"[16.669945827102758, -14.463100541777724, -2.14923961059354]",Clase 1
$X_{707}$,14.695577556700158,-10.268143806337457,-9.052589789162582,"[14.695577556700158, -10.268143806337457, -9.052589789162582]",Clase 1
$X_{708}$,11.4101171057196,4.954558493517261,9.275670057553164,"[11.4101171057196, 4.954558493517261, 9.275670057553164]",Clase 1
$X_{709}$,17.426186624964814,4.524481892204882,5.08702820751456,"[17.426186624964814, 4.524481892204882, 5.08702820751456]",Clase 1
$X_{710}$,-7.7625349843284965,-4.606563648413617,9.953182690003661,"[-7.7625349843284965, -4.606563648413617, 9.953182690003661]",Clase 1
$X_{711}$,-8.903503598678464,-18.862401331013743,5.427852130382156,"[-8.903503598678464, -18.862401331013743, 5.427852130382156]",Clase 1
$X_{712}$,-12.243131700035033,-17.87190244562513,10.623243063838977,"[-12.243131700035033, -17.87190244562513, 10.623243063838977]",Clase 1
$X_{713}$,16.861109588652752,-5.382971112774118,14.58079580969973,"[16.861109588652752, -5.382971112774118, 14.58079580969973]",Clase 1
$X_{714}$,10.828931970216157,1.019761797361003,13.710351796061474,"[10.828931970216157, 1.019761797361003, 13.710351796061474]",Clase 1
$X_{715}$,4.270318188014272,-17.554633638294405,-9.372640492047065,"[4.270318188014272, -17.554633638294405, -9.372640492047065]",Clase 1
$X_{716}$,7.377614018581195,-10.211193467130508,6.424174735134429,"[7.377614018581195, -10.211193467130508, 6.424174735134429]",Clase 1
$X_{717}$,14.785169733123475,-14.208450993679843,-11.005998173122036,"[14.785169733123475, -14.208450993679843, -11.005998173122036]",Clase 1
$X_{718}$,18.948186426258168,5.6024806939699445,15.87353644455581,"[18.948186426258168, 5.6024806939699445, 15.87353644455581]",Clase 1
$X_{719}$,-10.404908705098354,-13.0012949597355,11.557768337012444,"[-10.404908705098354, -13.0012949597355, 11.557768337012444]",Clase 1
$X_{720}$,-16.038644274641435,-19.047180217885984,4.015995334536537,"[-16.038644274641435, -19.047180217885984, 4.015995334536537]",Clase 1
$X_{721}$,-15.08972870347658,-3.6872054189215433,17.19318023337466,"[-15.08972870347658, -3.6872054189215433, 17.19318023337466]",Clase 1
$X_{722}$,19.425367509800168,10.885247953120412,7.165853425540828,"[19.425367509800168, 10.885247953120412, 7.165853425540828]",Clase 1
$X_{723}$,2.787630451472186,-18.465336924468133,17.578923978433785,"[2.787630451472186, -18.465336924468133, 17.578923978433785]",Clase 1
$X_{724}$,4.168362704842949,-2.542866869743449,10.401840355156395,"[4.168362704842949, -2.542866869743449, 10.401840355156395]",Clase 1
$X_{725}$,7.514783304422544,-12.902478600599299,13.924727485325626,"[7.514783304422544, -12.902478600599299, 13.924727485325626]",Clase 1
$X_{726}$,2.8010771723986707,-12.00726958351613,7.863716271959333,"[2.8010771723986707, -12.00726958351613, 7.863716271959333]",Clase 1
$X_{727}$,0.7429122595413382,-4.7790089759937935,4.620031047031077,"[0.7429122595413382, -4.7790089759937935, 4.620031047031077]",Clase 1
$X_{728}$,-17.955330766176807,-10.027393884698213,11.152057231831037,"[-17.955330766176807, -10.027393884698213, 11.152057231831037]",Clase 1
$X_{729}$,-6.603827218139816,8.760250437176879,17.068036632727363,"[-6.603827218139816, 8.760250437176879, 17.068036632727363]",Clase 1
$X_{730}$,19.38702491657927,13.617468322680637,11.471660425105476,"[19.38702491657927, 13.617468322680637, 11.471660425105476]",Clase 1
$X_{731}$,-0.8443894078192926,-4.811220243879113,8.862938956125717,"[-0.8443894078192926, -4.811220243879113, 8.862938956125717]",Clase 1
$X_{732}$,-8.577254041612079,-13.666277836239411,5.909601672167902,"[-8.577254041612079, -13.666277836239411, 5.909601672167902]",Clase 1
$X_{733}$,8.359082173193087,-12.7575849510961,16.81365760331048,"[8.359082173193087, -12.7575849510961, 16.81365760331048]",Clase 1
$X_{734}$,13.10100018150807,-5.565175399500578,18.132541277895832,"[13.10100018150807, -5.565175399500578, 18.132541277895832]",Clase 1
$X_{735}$,15.102847187408024,-4.470803474088939,0.9842567091062371,"[15.102847187408024, -4.470803474088939, 0.9842567091062371]",Clase 1
$X_{736}$,-4.087717628397748,-4.609083318473477,14.645703672051901,"[-4.087717628397748, -4.609083318473477, 14.645703672051901]",Clase 1
$X_{737}$,-7.277872351235398,-0.3646543190695013,12.965003516746222,"[-7.277872351235398, -0.3646543190695013, 12.965003516746222]",Clase 1
$X_{738}$,7.963238398390015,3.588835153226519,15.81191298339715,"[7.963238398390015, 3.588835153226519, 15.81191298339715]",Clase 1
$X_{739}$,15.130563495782042,5.072536681302768,9.480265353495895,"[15.130563495782042, 5.072536681302768, 9.480265353495895]",Clase 1
$X_{740}$,7.1586029179987065,-5.991521429680633,3.164421243417557,"[7.1586029179987065, -5.991521429680633, 3.164421243417557]",Clase 1
$X_{741}$,1.488271834441388,-6.984000831163231,10.788258280533867,"[1.488271834441388, -6.984000831163231, 10.788258280533867]",Clase 1
$X_{742}$,16.90630224164449,-12.79266527832891,19.53125457221929,"[16.90630224164449, -12.79266527832891, 19.53125457221929]",Clase 1
$X_{743}$,5.216617348375042,8.002653935794303,19.441303755056822,"[5.216617348375042, 8.002653935794303, 19.441303755056822]",Clase 1
$X_{744}$,-3.097372551177422,-14.738304534457445,-2.3163642280141836,"[-3.097372551177422, -14.738304534457445, -2.3163642280141836]",Clase 1
$X_{745}$,11.432830710442516,-18.68956183596407,-12.544240271777177,"[11.432830710442516, -18.68956183596407, -12.544240271777177]",Clase 1
$X_{746}$,3.226317501733721,-17.329115732126823,6.799043707733389,"[3.226317501733721, -17.329115732126823, 6.799043707733389]",Clase 1
$X_{747}$,-11.906189233068316,1.2881155105641149,17.009646561074796,"[-11.906189233068316, 1.2881155105641149, 17.009646561074796]",Clase 1
$X_{748}$,19.01095172891325,-10.694073566922736,4.243678333244446,"[19.01095172891325, -10.694073566922736, 4.243678333244446]",Clase 1
$X_{749}$,9.556850010289288,2.063820253731052,19.1138883628198,"[9.556850010289288, 2.063820253731052, 19.1138883628198]",Clase 1
$X_{750}$,-7.23681324762131,-6.2558502593572385,6.296723583346786,"[-7.23681324762131, -6.2558502593572385, 6.296723583346786]",Clase 1
$X_{751}$,-6.2858268586348665,-18.481243056525287,16.477774746829,"[-6.2858268586348665, -18.481243056525287, 16.477774746829]",Clase 1
$X_{752}$,1.564692338567987,2.245794317558392,12.27264322835427,"[1.564692338567987, 2.245794317558392, 12.27264322835427]",Clase 1
$X_{753}$,14.865976709352047,-19.63933091008019,1.2186792890841858,"[14.865976709352047, -19.63933091008019, 1.2186792890841858]",Clase 1
$X_{754}$,4.778804528348264,-16.138262546735312,-7.052506179476076,"[4.778804528348264, -16.138262546735312, -7.052506179476076]",Clase 1
$X_{755}$,8.215583507117444,16.4462687390442,17.96706760019297,"[8.215583507117444, 16.4462687390442, 17.96706760019297]",Clase 1
$X_{756}$,-4.270184036991861,-12.113126814361038,16.194492585701624,"[-4.270184036991861, -12.113126814361038, 16.194492585701624]",Clase 1
$X_{757}$,-9.792891066275553,3.9159527396858778,17.94803694294678,"[-9.792891066275553, 3.9159527396858778, 17.94803694294678]",Clase 1
$X_{758}$,1.5495077454282224,0.8225029038730192,7.789708936758256,"[1.5495077454282224, 0.8225029038730192, 7.789708936758256]",Clase 1
$X_{759}$,-17.280395086190268,-12.122641974149797,13.877526877094347,"[-17.280395086190268, -12.122641974149797, 13.877526877094347]",Clase 1
$X_{760}$,13.502196452221959,5.464335996051929,16.740431463363215,"[13.502196452221959, 5.464335996051929, 16.740431463363215]",Clase 1
$X_{761}$,13.814640755260811,13.404772002767139,17.23684908505112,"[13.814640755260811, 13.404772002767139, 17.23684908505112]",Clase 1
$X_{762}$,-14.101586123394583,-1.48616404620579,13.773111306793773,"[-14.101586123394583, -1.48616404620579, 13.773111306793773]",Clase 1
$X_{763}$,11.51034498498791,-9.648308487275795,7.2133949705186495,"[11.51034498498791, -9.648308487275795, 7.2133949705186495]",Clase 1
$X_{764}$,10.899441054671193,3.6490109026000965,15.658605171623854,"[10.899441054671193, 3.6490109026000965, 15.658605171623854]",Clase 1
$X_{765}$,-15.463153011373926,-9.675594709035856,8.236921532954629,"[-15.463153011373926, -9.675594709035856, 8.236921532954629]",Clase 1
$X_{766}$,12.756588448805424,1.877930407016109,14.27544157275603,"[12.756588448805424, 1.877930407016109, 14.27544157275603]",Clase 1
$X_{767}$,17.237991465623793,8.353809467878119,9.092071511935302,"[17.237991465623793, 8.353809467878119, 9.092071511935302]",Clase 1
$X_{768}$,-3.7606150844734607,8.148713128197045,16.931478194961272,"[-3.7606150844734607, 8.148713128197045, 16.931478194961272]",Clase 1
$X_{769}$,6.616074004157085,9.209596153458808,14.832072408136135,"[6.616074004157085, 9.209596153458808, 14.832072408136135]",Clase 1
$X_{770}$,15.886326198953952,14.711246551430087,18.041973566675345,"[15.886326198953952, 14.711246551430087, 18.041973566675345]",Clase 1
$X_{771}$,16.110961541789635,0.6841625024101816,18.807857576186933,"[16.110961541789635, 0.6841625024101816, 18.807857576186933]",Clase 1
$X_{772}$,-2.888096985061047,-19.642087081428325,2.6607607842891525,"[-2.888096985061047, -19.642087081428325, 2.6607607842891525]",Clase 1
$X_{773}$,18.432441028279335,-12.308159335477761,6.380691564384122,"[18.432441028279335, -12.308159335477761, 6.380691564384122]",Clase 1
$X_{774}$,-6.296645863095742,-5.04484730952678,17.721331362250304,"[-6.296645863095742, -5.04484730952678, 17.721331362250304]",Clase 1
$X_{775}$,-15.138472120746167,3.669581261044833,19.91051494260769,"[-15.138472120746167, 3.669581261044833, 19.91051494260769]",Clase 1
$X_{776}$,-17.046885433203407,-15.46147898687801,-0.030173625339934063,"[-17.046885433203407, -15.46147898687801, -0.030173625339934063]",Clase 1
$X_{777}$,3.20458066743376,8.702082468428994,15.741728699382108,"[3.20458066743376, 8.702082468428994, 15.741728699382108]",Clase 1
$X_{778}$,11.245699328123976,-12.600811560782269,-6.206968550362539,"[11.245699328123976, -12.600811560782269, -6.206968550362539]",Clase 1
$X_{779}$,-6.329100681299252,-5.630879078914198,18.29591829061671,"[-6.329100681299252, -5.630879078914198, 18.29591829061671]",Clase 1
$X_{780}$,1.757864844001542,4.957024458921705,17.692115757736858,"[1.757864844001542, 4.957024458921705, 17.692115757736858]",Clase 1
$X_{781}$,13.810149094112461,2.4913739782159254,17.997898409580998,"[13.810149094112461, 2.4913739782159254, 17.997898409580998]",Clase 1
$X_{782}$,-4.207902150613329,-6.160215784304057,14.56482532336993,"[-4.207902150613329, -6.160215784304057, 14.56482532336993]",Clase 1
$X_{783}$,-2.0878084455371706,-11.773157535371048,19.05910507499013,"[-2.0878084455371706, -11.773157535371048, 19.05910507499013]",Clase 1
$X_{784}$,-7.618566756200767,-5.68492235940203,12.565044028247023,"[-7.618566756200767, -5.68492235940203, 12.565044028247023]",Clase 1
$X_{785}$,-12.793447843697434,1.7302835099343667,17.000977365558455,"[-12.793447843697434, 1.7302835099343667, 17.000977365558455]",Clase 1
$X_{786}$,-0.6570133040420956,-12.785242305581072,19.01344211298784,"[-0.6570133040420956, -12.785242305581072, 19.01344211298784]",Clase 1
$X_{787}$,6.774003129656883,-14.87497025414848,-1.1854251983867883,"[6.774003129656883, -14.87497025414848, -1.1854251983867883]",Clase 1
$X_{788}$,18.65304679275893,-11.08549766208148,7.114440755720231,"[18.65304679275893, -11.08549766208148, 7.114440755720231]",Clase 1
$X_{789}$,15.831633956884438,1.4281847111191368,19.589579068247843,"[15.831633956884438, 1.4281847111191368, 19.589579068247843]",Clase 1
$X_{790}$,3.282802677304602,-16.430428762093328,18.721345716150296,"[3.282802677304602, -16.430428762093328, 18.721345716150296]",Clase 1
$X_{791}$,12.528910834089409,2.5562493333804426,12.880151166758019,"[12.528910834089409, 2.5562493333804426, 12.880151166758019]",Clase 1
$X_{792}$,-2.279741597553894,4.49858573394938,10.414477482380377,"[-2.279741597553894, 4.49858573394938, 10.414477482380377]",Clase 1
$X_{793}$,3.650740531719535,1.6718182556994456,7.796134268074795,"[3.650740531719535, 1.6718182556994456, 7.796134268074795]",Clase 1
$X_{794}$,2.826385646448749,7.361944602143311,14.990405745024688,"[2.826385646448749, 7.361944602143311, 14.990405745024688]",Clase 1
$X_{795}$,8.790171947102724,0.4501508618190684,18.274278899857293,"[8.790171947102724, 0.4501508618190684, 18.274278899857293]",Clase 1
$X_{796}$,-0.46903629939826885,-5.4238043973273875,5.9473319237155735,"[-0.46903629939826885, -5.4238043973273875, 5.9473319237155735]",Clase 1
$X_{797}$,-17.71390729080924,-12.087388382332005,16.442056492391202,"[-17.71390729080924, -12.087388382332005, 16.442056492391202]",Clase 1
$X_{798}$,6.5952585065694755,-17.132843204985583,19.501094822509394,"[6.5952585065694755, -17.132843204985583, 19.501094822509394]",Clase 1
$X_{799}$,17.348379400667802,-3.1464444962339257,8.700993629498115,"[17.348379400667802, -3.1464444962339257, 8.700993629498115]",Clase 1
$X_{800}$,15.110061934875702,9.961134663800017,8.712835631255004,"[15.110061934875702, 9.961134663800017, 8.712835631255004]",Clase 1
$X_{801}$,-1.7662933671521586,-14.76174187595042,18.388662687416947,"[-1.7662933671521586, -14.76174187595042, 18.388662687416947]",Clase 1
$X_{802}$,11.514347341791137,-19.04361169723536,-4.811908118421284,"[11.514347341791137, -19.04361169723536, -4.811908118421284]",Clase 1
$X_{803}$,0.5235181471039283,-14.738993859072838,13.38154401356772,"[0.5235181471039283, -14.738993859072838, 13.38154401356772]",Clase 1
$X_{804}$,-5.345633587700288,-14.30976037506785,8.549123612089026,"[-5.345633587700288, -14.30976037506785, 8.549123612089026]",Clase 1
$X_{805}$,7.708974179425496,-17.614095515400358,-4.302896902882235,"[7.708974179425496, -17.614095515400358, -4.302896902882235]",Clase 1
$X_{806}$,-3.4889100559522888,-5.462243881800664,11.786488141471363,"[-3.4889100559522888, -5.462243881800664, 11.786488141471363]",Clase 1
$X_{807}$,17.02780398594387,-0.7619729065299552,8.291324435730179,"[17.02780398594387, -0.7619729065299552, 8.291324435730179]",Clase 1
$X_{808}$,-14.517352481881737,-14.806085769341397,10.55820681585622,"[-14.517352481881737, -14.806085769341397, 10.55820681585622]",Clase 1
$X_{809}$,-2.5402924837780105,-14.186444845238455,17.69883323301803,"[-2.5402924837780105, -14.186444845238455, 17.69883323301803]",Clase 1
$X_{810}$,16.183944356195106,0.5286540750360302,6.035176351707072,"[16.183944356195106, 0.5286540750360302, 6.035176351707072]",Clase 1
$X_{811}$,-12.838255172315481,-15.728062536986975,13.680203322312963,"[-12.838255172315481, -15.728062536986975, 13.680203322312963]",Clase 1
$X_{812}$,15.502280707468188,-5.204904435819238,7.578525840423829,"[15.502280707468188, -5.204904435819238, 7.578525840423829]",Clase 1
$X_{813}$,-5.6235994968476675,-17.978391905831714,5.53881969440414,"[-5.6235994968476675, -17.978391905831714, 5.53881969440414]",Clase 1
$X_{814}$,-13.795217385335775,-19.01677791265659,2.5251547705557478,"[-13.795217385335775, -19.01677791265659, 2.5251547705557478]",Clase 1
$X_{815}$,19.758657410687142,-16.80047697408046,0.560981350824239,"[19.758657410687142, -16.80047697408046, 0.560981350824239]",Clase 1
$X_{816}$,16.53172502159253,-11.64203897436289,-10.951811563110777,"[16.53172502159253, -11.64203897436289, -10.951811563110777]",Clase 1
$X_{817}$,16.835941551690738,-10.9024739864312,13.584555887078352,"[16.835941551690738, -10.9024739864312, 13.584555887078352]",Clase 1
$X_{818}$,19.99990775754123,-19.68865500186584,6.814767625799863,"[19.99990775754123, -19.68865500186584, 6.814767625799863]",Clase 1
$X_{819}$,10.271783346791533,6.590747114790748,11.163286404625666,"[10.271783346791533, 6.590747114790748, 11.163286404625666]",Clase 1
$X_{820}$,3.0146080804131046,-5.071548227491892,1.8339174501276503,"[3.0146080804131046, -5.071548227491892, 1.8339174501276503]",Clase 1
$X_{821}$,19.538242813419316,2.2838279465745117,16.832669969698067,"[19.538242813419316, 2.2838279465745117, 16.832669969698067]",Clase 1
$X_{822}$,2.199160519150851,-11.938015645605379,4.8344302218034905,"[2.199160519150851, -11.938015645605379, 4.8344302218034905]",Clase 1
$X_{823}$,9.441023848486608,-0.1504930782270577,6.232942554384785,"[9.441023848486608, -0.1504930782270577, 6.232942554384785]",Clase 1
